url,hotel_name,location,num_review,score
https://www.tripadvisor.com/Hotel_Review-g60856-d526941-Reviews-Lookout_Point_Lakeside_Inn-Hot_Springs_Arkansas.html,Lookout Point Lakeside Inn,"104 Lookout Cir, Hot Springs, AR 71913-9707",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g49381-d3457867-Reviews-Cobb_Creek_Cabins-Murphy_North_Carolina.html,Cobb Creek Cabins,"106 Cobb Cir, Murphy, NC 28906-7108",233.0,5.0
https://www.tripadvisor.com/Hotel_Review-g55229-d21002831-Reviews-The_Joseph_a_Luxury_Collection_Hotel_Nashville-Nashville_Davidson_County_Tennessee.html,"The Joseph, a Luxury Collection Hotel, Nashville","401 Korean Veterans Blvd, Nashville, TN 37203",346.0,5.0
https://www.tripadvisor.com/Hotel_Review-g55711-d114942-Reviews-The_Adolphus_Autograph_Collection-Dallas_Texas.html,"The Adolphus, Autograph Collection","1321 Commerce St, Dallas, TX 75202-4294",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g56003-d10806750-Reviews-Comfort_Suites_Northwest_Houston_At_Beltway_8-Houston_Texas.html,Comfort Suites Northwest Houston At Beltway 8,"8155 N Sam Houston Pkwy W, Houston, TX 77064-3450",315.0,5.0
https://www.tripadvisor.com/Hotel_Review-g1183146-d258721-Reviews-Little_Good_Harbour-Saint_Peter_Parish_Barbados.html,Little Good Harbour,"Sherman Hall Moon Fort, BB27190 Barbados",395.0,4.5
https://www.tripadvisor.com/Hotel_Review-g317142-d266428-Reviews-Palmareca_Inn_Suites_Studios-Tuxtla_Gutierrez_Southern_Mexico.html,Palmareca Inn-Suites-Studios,"Boulevard Doctor Belisario Dominguez 4120 Km 1082 Col. Jardines De Tuxtla, Tuxtla Gutierrez 29020 Mexico",718.0,4.5
https://www.tripadvisor.com/Hotel_Review-g46932-d674921-Reviews-Imperial_500_Motel-Wildwood_Crest_Cape_May_County_New_Jersey.html,Imperial 500 Motel,"6601 Atlantic Ave, Wildwood Crest, NJ 08260-4003",359.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html,Casablanca Hotel by Library Hotel Collection,"147 West 43rd Street, New York City, NY 10036-6575",7.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34242-d14987839-Reviews-Staybridge_Suites_Gainesville_I_75-Gainesville_Florida.html,Staybridge Suites Gainesville I-75,"3401 SW 40th Blvd, Gainesville, FL 32608-2325",223.0,5.0
https://www.tripadvisor.com/Hotel_Review-g29124-d617925-Reviews-Avila_La_Fonda_Hotel-Avila_Beach_San_Luis_Obispo_County_California.html,Avila La Fonda Hotel,"101 San Miguel St PO Box 217, Avila Beach, CA 93424",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g147271-d13531988-Reviews-El_Candil_Boutique_Hotel-Havana_Ciudad_de_la_Habana_Province_Cuba.html,El Candil Boutique Hotel,"Calle 2 # 457 e/ 19 y 21 Vedado, Havana Cuba",243.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60956-d6884400-Reviews-Hotel_Emma-San_Antonio_Texas.html,Hotel Emma,"136 E Grayson St, San Antonio, TX 78215-1397",4.0,5.0
https://www.tripadvisor.com/Hotel_Review-g46810-d4698430-Reviews-Seaside_Best_Rentals-Seaside_Park_New_Jersey.html,Seaside Best Rentals,"1709 N Ocean Ave, Seaside Park, NJ 08752-1232",394.0,5.0
https://www.tripadvisor.com/Hotel_Review-g154943-d677531-Reviews-Loden_Hotel-Vancouver_British_Columbia.html,Loden Hotel,"1177 Melville Street, Vancouver, British Columbia V6E 0A3 Canada",4.0,5.0
https://www.tripadvisor.com/Hotel_Review-g181725-d7399037-Reviews-BROOKSIDE_INN_Boutique_Hotel-Abbotsford_British_Columbia.html,BROOKSIDE INN Boutique Hotel,"2379 Chardonnay Lane, Abbotsford, British Columbia V4X 0A6 Canada",796.0,5.0
https://www.tripadvisor.com/Hotel_Review-g1017328-d12058972-Reviews-The_Blake_at_Taos_Ski_Valley-Taos_Ski_Valley_Taos_County_New_Mexico.html,The Blake at Taos Ski Valley,"107 Sutton Place, Taos Ski Valley, NM 87525",495.0,5.0
https://www.tripadvisor.com/Hotel_Review-g50427-d8138639-Reviews-Comfort_Suites_Hartville_North_Canton-Hartville_Ohio.html,Comfort Suites Hartville - North Canton,"953 Edison St NW, Hartville, OH 44632-9043",198.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32982-d814405-Reviews-Hampton_Inn_Suites_Rohnert_Park_Sonoma_County-Rohnert_Park_Sonoma_County_California.html,Hampton Inn & Suites Rohnert Park - Sonoma County,"6248 Redwood Dr, Rohnert Park, CA 94928-2019",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g60491-d122879-Reviews-Rusty_Parrot_Lodge_and_Spa-Jackson_Jackson_Hole_Wyoming.html,Rusty Parrot Lodge and Spa,"175 N Jackson St, Jackson, WY 83001-8521",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150801-d7217901-Reviews-Marialicia_Suites_Hotel_Boutique-Oaxaca_Southern_Mexico.html,"Marialicia Suites, Hotel Boutique","Avenida Miguel Hidalgo 1504 Centro, Oaxaca 68000 Mexico",393.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34088-d23951579-Reviews-The_Boca_Raton_Yacht_Club-Boca_Raton_Florida.html,The Boca Raton Yacht Club,"505 East Camino Real, Boca Raton, FL 33432",123.0,5.0
https://www.tripadvisor.com/Hotel_Review-g154943-d224689-Reviews-OPUS_Vancouver-Vancouver_British_Columbia.html,OPUS Vancouver,"322 Davie St, Vancouver, British Columbia V6B 5Z6 Canada",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g35394-d21215444-Reviews-Home2_Suites_By_Hilton_Boise_Downtown-Boise_Idaho.html,Home2 Suites By Hilton Boise Downtown,"202 South 6th Street, Boise, ID 83702",119.0,5.0
https://www.tripadvisor.com/Hotel_Review-g47494-d12219715-Reviews-Homewood_Suites_By_Hilton_New_Hartford_Utica-Clinton_New_York.html,Homewood Suites By Hilton New Hartford Utica,"185 Woods Park Drive, Clinton, NY 13323",319.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150813-d9998322-Reviews-NEST_Tulum-Tulum_Yucatan_Peninsula.html,NEST Tulum,"Carretera Tulum-Boca Paila Km 9.5, Tulum 77780 Mexico",388.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147427-d7808499-Reviews-Rollezz_Villas_Beach_Resort-Cat_Island_Out_Islands_Bahamas.html,Rollezz Villas Beach Resort,"Joe Sound Creek # 1 Old Bight, general delivery Cat Island",212.0,5.0
https://www.tripadvisor.com/Hotel_Review-g37535-d91142-Reviews-Morris_Inn-South_Bend_Indiana.html,Morris Inn,"130 Morris Inn, South Bend, IN 46556",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g42793-d8111017-Reviews-Hotel_Walloon-Walloon_Lake_Charlevoix_County_Michigan.html,Hotel Walloon,"4127 N M-75, Walloon Lake, MI 49796",263.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150800-d252606-Reviews-Hotel_El_Ejecutivo_by_Reforma_Avenue-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Hotel El Ejecutivo by Reforma Avenue,"Calle Viena 8 Col. Juárez, Mexico City 06600 Mexico",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g658264-d636405-Reviews-Casa_Pan_de_Miel-Mazunte_Southern_Mexico.html,Casa Pan de Miel,"Cerrada del Museo de la Tortuga s/n, Mazunte 70946 Mexico",970.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34179-d1657585-Reviews-The_Seagate_Hotel_Spa-Delray_Beach_Florida.html,The Seagate Hotel & Spa,"1000 E Atlantic Ave, Delray Beach, FL 33483-6910",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g147271-d151561-Reviews-NH_Collection_Victoria_La_Habana-Havana_Ciudad_de_la_Habana_Province_Cuba.html,NH Collection Victoria La Habana,"Calle 19 Entre Calle L y M Vedado, Havana 10400 Cuba",623.0,4.5
https://www.tripadvisor.com/Hotel_Review-g34515-d23520110-Reviews-TownePlace_Suites_by_Marriott_Orlando_Airport-Orlando_Florida.html,TownePlace Suites by Marriott Orlando Airport,"5530 Butler National Dr, Orlando, FL 32812",262.0,5.0
https://www.tripadvisor.com/Hotel_Review-g33319-d23026608-Reviews-Monarch_Casino_Resort_Spa_Black_Hawk-Black_Hawk_Colorado.html,Monarch Casino Resort Spa - Black Hawk,"488 Main St., Black Hawk, CO 80422",879.0,5.0
https://www.tripadvisor.com/Hotel_Review-g56463-d13313933-Reviews-Home2_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Home2 Suites by Hilton Plano Richardson,"401 Wynhurst Drive, Plano, TX 75074",247.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45667-d227081-Reviews-Motel_6_Lincoln-Lincoln_Nebraska.html,Motel 6 Lincoln,"6501 N 28th St, Lincoln, NE 68504-9808",346.0,4.5
https://www.tripadvisor.com/Hotel_Review-g40044-d1237132-Reviews-TownePlace_Suites_by_Marriott_Shreveport_Bossier_City-Bossier_City_Louisiana.html,TownePlace Suites by Marriott Shreveport-Bossier City,"1009 Gould Dr, Bossier City, LA 71111-4909",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g43466-d20173107-Reviews-The_Berkman-Rochester_Minnesota.html,The Berkman,"217 14th Ave South West, Rochester, MN 55902-1901",197.0,5.0
https://www.tripadvisor.com/Hotel_Review-g31171-d634452-Reviews-Eldorado_Suites_Hotel-Bisbee_Arizona.html,Eldorado Suites Hotel,"55 OK Street, Bisbee, AZ 85603",989.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150813-d9858282-Reviews-Hotel_Tiki_Tiki_Tulum-Tulum_Yucatan_Peninsula.html,Hotel Tiki Tiki Tulum,"Calle 6 Sur Bis S/N Entre Av. 5 Sur y Av. 10 Sur, Holistika Tulum Centro, Tulum 77780 Mexico",430.0,5.0
https://www.tripadvisor.com/Hotel_Review-g28970-d120585-Reviews-The_Westin_Washington_D_C_City_Center-Washington_DC_District_of_Columbia.html,"The Westin Washington, D.C. City Center","1400 M Street NW, Washington DC, DC 20005",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g32767-d1480793-Reviews-Best_Western_Plus_Marina_Gateway_Hotel-National_City_California.html,Best Western Plus Marina Gateway Hotel,"800 Bay Marina Dr, National City, CA 91950-6406",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g150793-d225452-Reviews-Vallarta_Shores-Puerto_Vallarta.html,Vallarta Shores,"Calle Malecon 400, Puerto Vallarta 48399 Mexico",713.0,4.5
https://www.tripadvisor.com/Hotel_Review-g45086-d250244-Reviews-Boothill_Inn_Suites-Billings_Montana.html,Boothill Inn & Suites,"242 E Airport Rd, Billings, MT 59105-3007",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g42423-d569293-Reviews-Main_Street_Inn_and_Suites-Mackinac_Island_Mackinac_County_Upper_Peninsula_Michigan.html,Main Street Inn and Suites,"7408 Main Street, Mackinac Island, MI 49757-0178",683.0,5.0
https://www.tripadvisor.com/Hotel_Review-g31136-d498040-Reviews-Talkeetna_Cabins-Talkeetna_Alaska.html,Talkeetna Cabins,"22137 C Street Downtown, Talkeetna, AK 99676",275.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150801-d627653-Reviews-Hotel_La_Casona_De_Tita-Oaxaca_Southern_Mexico.html,Hotel La Casona De Tita,"Calle Manuel Garcia Vigil 805 Col. Centro, Oaxaca 68000 Mexico",290.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147271-d16706501-Reviews-La_Posada_de_Chacon-Havana_Ciudad_de_la_Habana_Province_Cuba.html,La Posada de Chacon,"Chacón 206, Havana 10100 Cuba",89.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147340-d150631-Reviews-Eden_Rock_St_Barths-St_Jean_St_Barthelemy.html,Eden Rock - St Barths,"Baie de St-Jean, St. Jean 97133 St. Barthelemy",928.0,5.0
https://www.tripadvisor.com/Hotel_Review-g41975-d285552-Reviews-Emerald_Island_Inn-Beaver_Island_Charlevoix_County_Michigan.html,Emerald Island Inn,"37985 Kings Hwy, Beaver Island, MI 49782-5197",124.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d17783246-Reviews-Moxy_NYC_East_Village-New_York_City_New_York.html,Moxy NYC East Village,"112 East 11th Street, New York City, NY 10003",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g737152-d25190103-Reviews-Starfish_Cayo_Largo-Cayo_Largo_Cuba.html,Starfish Cayo Largo,"Cayo Largo del Sur, Archipiélago de los Canarreos Isle of Youth, Cayo Largo 27900 Cuba",716.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34439-d3937200-Reviews-Pestana_Miami_South_Beach-Miami_Beach_Florida.html,Pestana Miami South Beach,"1817 James Ave, Miami Beach, FL 33139-7424",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g155033-d263221-Reviews-Hotel_des_Coutellier-Quebec_City_Quebec.html,Hotel des Coutellier,"253 rue St-Paul Near the train station Gare du Palais, Quebec City, Quebec G1K 8C1 Canada",2.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32655-d25259228-Reviews-AC_Hotel_Downtown_Los_Angeles-Los_Angeles_California.html,AC Hotel Downtown Los Angeles,"1260 S Figueroa St, Los Angeles, CA 90015-2887",192.0,5.0
https://www.tripadvisor.com/Hotel_Review-g488162-d8742278-Reviews-Ocean_Z_Boutique_Hotel-Noord_Aruba.html,Ocean Z Boutique Hotel,"L.G. Smith Boulevard 526, Noord Aruba",576.0,5.0
https://www.tripadvisor.com/Hotel_Review-g30196-d12300617-Reviews-Fairmont_Austin-Austin_Texas.html,Fairmont Austin,"101 Red River St, Austin, TX 78701-4646",5.0,4.5
https://www.tripadvisor.com/Hotel_Review-g60864-d89113-Reviews-Olivier_House_Hotel-New_Orleans_Louisiana.html,Olivier House Hotel,"828 Toulouse St, New Orleans, LA 70112-3492",999.0,4.5
https://www.tripadvisor.com/Hotel_Review-g54095-d676331-Reviews-The_Sea_Breeze_Inn-Middletown_Rhode_Island.html,The Sea Breeze Inn,"147 Aquidneck Ave, Middletown, RI 02842-5613",135.0,5.0
https://www.tripadvisor.com/Hotel_Review-g45027-d23488388-Reviews-Sleep_Inn_Suites-Webb_City_Missouri.html,Sleep Inn & Suites,"221 S East St, Webb City, MO 64870-1148",95.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60842-d105115-Reviews-Old_Creek_Lodge-Gatlinburg_Tennessee.html,Old Creek Lodge,"680 River Rd, Gatlinburg, TN 37738-3129",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g34859-d23635988-Reviews-City_Mills_Hotel-Columbus_Georgia.html,City Mills Hotel,"1801 1st Ave, Columbus, GA 31901-1001",92.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155032-d155204-Reviews-Auberge_du_Vieux_Port-Montreal_Quebec.html,Auberge du Vieux-Port,"97 Rue de la Commune East, Montreal, Quebec H2Y 1J1 Canada",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g147268-d670331-Reviews-Tropical_Divers_Resort-Kralendijk_Bonaire.html,Tropical Divers Resort,"87 Julio A. Abraham Boulevard, Kralendijk Bonaire",89.0,5.0
https://www.tripadvisor.com/Hotel_Review-g55870-d15530726-Reviews-Residence_Inn_by_Marriott_Dallas_Frisco-Frisco_Texas.html,Residence Inn by Marriott Dallas Frisco,"4343 Frisco Green Ave, Frisco, TX 75034-2338",169.0,4.5
https://www.tripadvisor.com/Hotel_Review-g150800-d152474-Reviews-Hotel_Catedral-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Hotel Catedral,"Calle Donceles 95 Colonia Centro, Mexico City 06020 Mexico",2.0,4.5
https://www.tripadvisor.com/Hotel_Review-g57602-d242386-Reviews-Refuge_Inn-Chincoteague_Island_Virginia.html,Refuge Inn,"7058 Maddox Blvd, Chincoteague Island, VA 23336-2102",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60864-d23463644-Reviews-Virgin_Hotels_New_Orleans-New_Orleans_Louisiana.html,Virgin Hotels New Orleans,"550 Baronne St, New Orleans, LA 70113-1002",685.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150813-d557040-Reviews-Suenos_Tulum-Tulum_Yucatan_Peninsula.html,Suenos Tulum,"Carret Tulum - Boca Paila Zona hotelera Km 8.5, Tulum 77780 Mexico",571.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150795-d530927-Reviews-Amuleto-Zihuatanejo_Zihuatanejo_de_Azueta_Pacific_Coast.html,Amuleto,"Calle Escenica La Ropa 9 Playa La Ropa, Zihuatanejo, Zihuatanejo de Azueta 40880 Mexico",479.0,5.0
https://www.tripadvisor.com/Hotel_Review-g54515-d608318-Reviews-AmericInn_by_Wyndham_Belle_Fourche-Belle_Fourche_South_Dakota.html,AmericInn by Wyndham Belle Fourche,"2312 Dakota Ave, Belle Fourche, SD 57717-2330",965.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34227-d19865100-Reviews-Hyatt_Centric_Las_Olas_Fort_Lauderdale-Fort_Lauderdale_Broward_County_Florida.html,Hyatt Centric Las Olas Fort Lauderdale,"100 E Las Olas Blvd, Fort Lauderdale, FL 33301-2768",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g38668-d3822357-Reviews-Best_Western_North_Edge_Inn-Dodge_City_Kansas.html,Best Western North Edge Inn,"404 W Frontview St, Dodge City, KS 67801",948.0,5.0
https://www.tripadvisor.com/Hotel_Review-g36048-d3381376-Reviews-Inn_at_Water_s_Edge-Glen_Ellyn_DuPage_County_Illinois.html,Inn at Water's Edge,"425 Fawell Blvd Culinary and Hospitality Center at College of DuPage, Glen Ellyn, IL 60137-6708",200.0,5.0
https://www.tripadvisor.com/Hotel_Review-g35558-d572728-Reviews-Best_Western_Lodge_At_River_s_Edge-Orofino_Idaho.html,Best Western Lodge At River's Edge,"615 Main St, Orofino, ID 83544",761.0,5.0
https://www.tripadvisor.com/Hotel_Review-g43010-d613641-Reviews-Best_Western_Premier_The_Lodge_On_Lake_Detroit-Detroit_Lakes_Minnesota.html,Best Western Premier The Lodge On Lake Detroit,"1200 E Shore Dr, Detroit Lakes, MN 56501",692.0,5.0
https://www.tripadvisor.com/Hotel_Review-g154943-d314901-Reviews-Times_Square_Suites_Hotel-Vancouver_British_Columbia.html,Times Square Suites Hotel,"1821 Robson St, Vancouver, British Columbia V6G 3E4 Canada",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g147410-d1935577-Reviews-Cruz_Bay_Boutique_Hotel-Cruz_Bay_St_John_U_S_Virgin_Islands.html,Cruz Bay Boutique Hotel,"74-2 Cruz Bay Town, Cruz Bay 00830 St. John",639.0,5.0
https://www.tripadvisor.com/Hotel_Review-g23276367-d23275994-Reviews-Long_Bay_Beach_Resort-Long_Bay_West_End_Tortola_British_Virgin_Islands.html,Long Bay Beach Resort,"Smugglers Cove, Long Bay VG1130 Tortola",126.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32847-d261761-Reviews-La_Maison_Hotel-Palm_Springs_Greater_Palm_Springs_California.html,La Maison Hotel,"1600 E Palm Canyon Dr, Palm Springs, Greater Palm Springs, CA 92264-9170",908.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32293-d547129-Reviews-Sagewater_Spa-Desert_Hot_Springs_Greater_Palm_Springs_California.html,Sagewater Spa,"12689 Eliseo Rd, Desert Hot Springs, Greater Palm Springs, CA 92240-4759",535.0,5.0
https://www.tripadvisor.com/Hotel_Review-g1202648-d16756170-Reviews-Casa_Chukum_Hotel_Boutique-Bacalar_Yucatan_Peninsula.html,Casa Chukum - Hotel Boutique,"Avenida 3 Corner with calle 28, Bacalar 77930 Mexico",631.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147271-d17635163-Reviews-Casa_del_Puerto-Havana_Ciudad_de_la_Habana_Province_Cuba.html,Casa del Puerto,"Mercaderes (Inquisidor) #508 Luz y Acosta, Havana 10100 Cuba",120.0,5.0
https://www.tripadvisor.com/Hotel_Review-g59768-d83362-Reviews-Washington_House_Inn-Cedarburg_Wisconsin.html,Washington House Inn,"W62N573 Washington Ave, Cedarburg, WI 53012-1941",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60709-d575780-Reviews-Little_Fig_Hotel-Bar_Harbor_Mount_Desert_Island_Maine.html,Little Fig Hotel,"109 Cottage St, Bar Harbor, Mount Desert Island, ME 04609-1442",603.0,4.5
https://www.tripadvisor.com/Hotel_Review-g155033-d1177574-Reviews-Hotel_Nomad_l_esprit_de_curiosite-Quebec_City_Quebec.html,Hotel Nomad - l'esprit de curiosite,"15 Avenue Sainte-Genevieve, Quebec City, Quebec G1R 4A8 Canada",896.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60763-d23528665-Reviews-Pendry_Manhattan_West-New_York_City_New_York.html,Pendry Manhattan West,"438 W 33rd St, New York City, NY 10001-2601",355.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60958-d309172-Reviews-Inn_of_the_Five_Graces-Santa_Fe_New_Mexico.html,Inn of the Five Graces,"150 E de Vargas St Add phone number, Santa Fe, NM 87501-2702",839.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32655-d25259222-Reviews-Moxy_Downtown_Los_Angeles-Los_Angeles_California.html,Moxy Downtown Los Angeles,"1260 South Figueroa Street, Los Angeles, CA 90015",390.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147257-d150820-Reviews-Royal_Palms_Hotel-Hamilton_Pembroke_Parish_Bermuda.html,Royal Palms Hotel,"24 Rosemont Ave, Hamilton HM 06 Bermuda",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g59454-d12347018-Reviews-Home2_Suites_by_Hilton_Charles_Town-Ranson_West_Virginia.html,Home2 Suites by Hilton Charles Town,"70 Jefferson Crossing Xing Way, Ranson, WV 25414-4782",252.0,5.0
https://www.tripadvisor.com/Hotel_Review-g10006284-d2354539-Reviews-The_Venetian_on_Grace_Bay-Grace_Bay_Providenciales_Turks_and_Caicos.html,The Venetian on Grace Bay,"Grace Bay Road, Grace Bay Providenciales",313.0,5.0
https://www.tripadvisor.com/Hotel_Review-g61001-d13002373-Reviews-Best_Western_Plus_Zion_Canyon_Inn_Suites-Springdale_Utah.html,Best Western Plus Zion Canyon Inn & Suites,"668 Zion Park Blvd, Springdale, UT 84767-7790",646.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147310-d17639597-Reviews-AC_Hotel_Kingston_Jamaica-Kingston_Kingston_Parish_Jamaica.html,"AC Hotel Kingston, Jamaica","38-42 Lady Musgrave Road, Kingston Jamaica",481.0,4.5
https://www.tripadvisor.com/Hotel_Review-g53449-d13360211-Reviews-Drury_Inn_Suites_Pittsburgh_Airport_Settlers_Ridge-Pittsburgh_Pennsylvania.html,Drury Inn & Suites Pittsburgh Airport Settlers Ridge,"101 Ridge Rd, Pittsburgh, PA 15205-9501",347.0,5.0
https://www.tripadvisor.com/Hotel_Review-g35805-d674283-Reviews-Trump_International_Hotel_Tower_Chicago-Chicago_Illinois.html,Trump International Hotel & Tower Chicago,"401 N. Wabash Avenue, Chicago, IL 60611-3583",4.0,4.5
https://www.tripadvisor.com/Hotel_Review-g55229-d11898628-Reviews-The_Germantown_Inn-Nashville_Davidson_County_Tennessee.html,The Germantown Inn,"1218 6th Ave N, Nashville, TN 37208-2602",441.0,5.0
https://www.tripadvisor.com/Hotel_Review-g147351-d151157-Reviews-Hotel_L_Esplanade-Grand_Case_Saint_Martin_St_Martin_St_Maarten.html,Hotel L'Esplanade,"Les Panoramique de Grand Case Stick Hill, Grand Case 97150 St Martin / St Maarten",954.0,5.0
https://www.tripadvisor.com/Hotel_Review-g32861-d654198-Reviews-Hotel_Cheval-Paso_Robles_San_Luis_Obispo_County_California.html,Hotel Cheval,"1021 Pine St, Paso Robles, CA 93446-2537",704.0,5.0
https://www.tripadvisor.com/Hotel_Review-g34439-d296000-Reviews-The_Standard_Spa_Miami_Beach-Miami_Beach_Florida.html,"The Standard Spa, Miami Beach","40 Island Ave, Miami Beach, FL 33139-1355",3.0,4.5
https://www.tripadvisor.com/Hotel_Review-g48016-d1471286-Reviews-The_Stone_Gate_Resort-Lake_George_New_York.html,The Stone Gate Resort,"3250 Lake Shore Dr, Lake George, NY 12845-6511",253.0,5.0
https://www.tripadvisor.com/Hotel_Review-g155015-d6627358-Reviews-The_Bruce_Hotel-Stratford_Ontario.html,The Bruce Hotel,"89 Parkview Dr, Stratford, Ontario N5A 4R5 Canada",306.0,5.0
https://www.tripadvisor.com/Hotel_Review-g58560-d83133-Reviews-Hotel_Pension_Anna-Leavenworth_Washington.html,Hotel Pension Anna,"926 Commercial St, Leavenworth, WA 98826-1478",800.0,5.0
https://www.tripadvisor.com/Hotel_Review-g152516-d24050073-Reviews-Casa_Maat_At_JW_Marriott_Los_Cabos_Beach_Resort_Spa-San_Jose_del_Cabo_Los_Cabos_Baja_.html,Casa Maat At JW Marriott Los Cabos Beach Resort & Spa,"Fraccion Hotelera FH 5-C1 Subdelegacion De La Playita Puerto Los Cabos, San Jose del Cabo 23403 Mexico",150.0,5.0
https://www.tripadvisor.com/Hotel_Review-g51766-d1597498-Reviews-Oxford_Hotel_Bend-Bend_Central_Oregon_Oregon.html,Oxford Hotel Bend,"10 NW Minnesota Ave, Bend, OR 97703-2796",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150801-d12352501-Reviews-NaNa_Vida_Hotel_Boutique_Oaxaca-Oaxaca_Southern_Mexico.html,NaNa Vida Hotel Boutique Oaxaca,"Calle Murguia 405 Col. Centro, Oaxaca 68100 Mexico",327.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60745-d6485213-Reviews-The_Verb_Hotel-Boston_Massachusetts.html,The Verb Hotel,"1271 Boylston Street, Boston, MA 02215",6.0,4.5
https://www.tripadvisor.com/Hotel_Review-g54430-d17722591-Reviews-Fairfield_Inn_Suites_Santee-Santee_South_Carolina.html,Fairfield Inn & Suites Santee,"9074 Old Number Six Hwy, Santee, SC 29142",174.0,5.0
https://www.tripadvisor.com/Hotel_Review-g150804-d23862196-Reviews-Xka_n_Hotel_Boutique-Veracruz_Central_Mexico_and_Gulf_Coast.html,Xka.n Hotel Boutique,"Calle Mocambo 430 Playa de Oro, Veracruz 94298 Mexico",123.0,5.0
https://www.tripadvisor.com/Hotel_Review-g58572-d262598-Reviews-Edenwild_Boutique_Inn-Lopez_Island_San_Juan_Islands_Washington.html,Edenwild Boutique Inn,"132 Lopez Rd, Lopez Island, WA 98261-8290",329.0,5.0
https://www.tripadvisor.com/Hotel_Review-g60442-d1075491-Reviews-The_Cody_Hotel-Cody_Wyoming.html,The Cody Hotel,"232 W Yellowstone Ave, Cody, WY 82414-8724",1.0,4.5
https://www.tripadvisor.com/Hotel_Review-g52033-d19603445-Reviews-SCP_Redmond_Hotel-Redmond_Central_Oregon_Oregon.html,SCP Redmond Hotel,"521 SW 6th St, Redmond, OR 97756",173.0,5.0
https://www.tripadvisor.com/Hotel_Review-g48966-d609322-Reviews-Gideon_Ridge_Inn-Blowing_Rock_North_Carolina.html,Gideon Ridge Inn,"202 Gideon Ridge Rd PO Box 1929, Blowing Rock, NC 28605-6400",1.0,5.0
https://www.tripadvisor.com/Hotel_Review-g499109-d15530635-Reviews-TownePlace_Suites_Edmonton_Sherwood_Park-Sherwood_Park_Strathcona_County_Alberta.html,TownePlace Suites Edmonton Sherwood Park,"1001 Provincial Ave, Sherwood Park, Strathcona County, Alberta T8H 0Y7 Canada",132.0,5.0
